Generation 347: movement 0.026012815776553504,0.0,-0.031297310299124775,0.0,-0.027428075752940664,0.0,-0.1457389226665868,0.0,0.2535052994743862,0.0,-0.5295974208386791,0.0,0.8393261930071203,0.0,1.0055782249825158,0.0,-1.5401666366840208,0.0,-0.04227023337905347 rotation 0.0,56.26414074448857,0.0,2.5841946575961003,0.0,-8.546545268948936,0.0,6.976767801663962,0.0,0.012486086432344527,0.0,2.3672709378345953,0.0,11.76926728762719,0.0,-24.117235251089085,0.0,-0.023002648126084917
Generation 372: movement 0.026012815776553504,0.0,-0.037595071180694835,0.0,-0.017587824375487456,0.0,-0.12983271812646963,0.0,0.22865185488045311,0.0,-0.5295974208386791,0.0,0.8392311587818315,0.0,1.0057267159595296,0.0,-1.5401666366840208,0.0,-0.04227023337905347 rotation 0.0,56.25879446385036,0.0,2.5925482210933164,0.0,-8.546545268948936,0.0,6.976767801663962,0.0,0.0077154524123511335,0.0,2.374725053490835,0.0,11.179894177467407,0.0,-23.19623278776855,0.0,-0.023169802338383175
Generation 397: movement 0.026012815776553504,0.0,-0.037595071180694835,0.0,-0.023381313300254482,0.0,-0.12078039168152116,0.0,0.22865185488045311,0.0,-0.5295974208386791,0.0,0.8374950276041275,0.0,1.0657546837483254,0.0,-1.6297217348459478,0.0,-0.04227023337905347 rotation 0.0,56.25343841081029,0.0,2.600917053968422,0.0,-8.546545268948936,0.0,6.976767801663962,0.0,0.0077154524123511335,0.0,2.374725053490835,0.0,11.179894177467407,0.0,-23.19623278776855,0.0,-0.023169802338383175
Generation 415: movement 0.03143630452551431,0.0,-0.0442835892839409,0.0,-0.0261714430924501,0.0,-0.10166341472160989,0.0,0.1996951348104089,0.0,-0.4831205014112685,0.0,0.7626444786213152,0.0,1.0657546837483254,0.0,-1.6297217348459478,0.0,-0.04227023337905347 rotation 0.0,56.248040767064964,0.0,2.609350872320494,0.0,-8.546545268948936,0.0,6.976767801663962,0.0,0.0077154524123511335,0.0,2.374725053490835,0.0,11.179894177467407,0.0,-23.202075558817658,0.0,-0.014040472574158726
Generation 419: movement 0.036426303718746146,0.0,-0.052080463023365636,0.0,-0.0261714430924501,0.0,-0.10166341472160989,0.0,0.1996951348104089,0.0,-0.47769524425987053,0.0,0.7541675143222559,0.0,1.0657546837483254,0.0,-1.6297217348459478,0.0,-0.04227023337905347 rotation 0.0,56.248040767064964,0.0,2.609350872320494,0.0,-8.546545268948936,0.0,6.982050998853751,0.0,-0.0005395431966949294,0.0,2.1443739591620052,0.0,11.539817762356204,0.0,-23.202075558817658,0.0,-0.014040472574158726
Generation 425: movement 0.03263661671636275,0.0,-0.04615907708214158,0.0,-0.0261714430924501,0.0,-0.08929019748389501,0.0,0.1803619828764794,0.0,-0.4947550126844245,0.0,0.7808234024856214,0.0,1.1499768031703923,0.0,-1.7613187964429275,0.0,-0.04227023337905347 rotation 0.0,56.248040767064964,0.0,2.688967028185393,0.0,-8.67094551248784,0.0,6.979815012707074,0.0,-0.002121157949874039,0.0,2.152304182767258,0.0,11.539817762356204,0.0,-23.202075558817658,0.0,-0.014040472574158726
Generation 442: movement 0.03785940272819657,0.0,-0.054319680225631925,0.0,-0.0261714430924501,0.0,-0.08929019748389501,0.0,0.1803619828764794,0.0,-0.4947550126844245,0.0,0.7808234024856214,0.0,1.1499768031703923,0.0,-1.7574516149212311,0.0,-0.048312704506703996 rotation 0.0,56.248040767064964,0.0,2.688967028185393,0.0,-8.67094551248784,0.0,6.981544412472585,0.0,-0.0048233450834860095,0.0,2.3665208129867663,0.0,10.410044809090536,0.0,-21.956898070185098,0.0,-0.018567142928528773
Generation 455: movement 0.03785940272819657,0.0,-0.05379168998110611,0.0,-0.02699642784952168,0.0,-0.0837924539763063,0.0,0.17177175864587205,0.0,-0.4947550126844245,0.0,0.7808234024856214,0.0,1.1499768031703923,0.0,-1.7574516149212311,0.0,-0.048312704506703996 rotation 0.0,56.25151868487681,0.0,2.6835327816043852,0.0,-8.67094551248784,0.0,6.981544412472585,0.0,-0.008713170593147343,0.0,2.378692012767153,0.0,10.400523953744377,0.0,-21.956898070185098,0.0,-0.018567142928528773
Generation 476: movement 0.04068701895681765,0.0,-0.058209840338326546,0.0,-0.02699642784952168,0.0,-0.0837924539763063,0.0,0.17177175864587205,0.0,-0.4555580765641879,0.0,0.7204603022500211,0.0,1.2077807307891653,0.0,-1.849923846679737,0.0,-0.048312704506703996 rotation 0.0,56.24540144070613,0.0,2.6930909756210664,0.0,-8.67094551248784,0.0,6.981544412472585,0.0,-0.008699186469566907,0.0,2.516666307514401,0.0,10.184904977275092,0.0,-21.956898070185098,0.0,-0.018567142928528773
Generation 484: movement 0.037261183254162354,0.0,-0.05285697205292765,0.0,-0.02699642784952168,0.0,-0.0837924539763063,0.0,0.17508636374411887,0.0,-0.4607371470301986,0.0,0.7204603022500211,0.0,1.2077807307891653,0.0,-1.849923846679737,0.0,-0.048312704506703996 rotation 0.0,56.24540144070613,0.0,2.6930909756210664,0.0,-8.67094551248784,0.0,6.981898599230703,0.0,-0.009252603279126111,0.0,2.516666307514401,0.0,8.931228142458457,0.0,-19.994751586925222,0.0,-0.023686563020532642
